node_id,attack_id,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
50665,0,3,16.262302399,1,0,1,1,,,,,,,
10682,0,75,10.256486893,1,0,0,0,,,,,,,
9144,0,157,8.252548218,1,0,0,0,,,,,,,
9741,0,528,6.737618446,1,0,0,0,,,,,,,
1396226,0,624,6.384154797,1,0,0,0,,,,,,,
9148,0,625,6.384154797,1,0,0,0,,,,,,,
1348380,0,626,6.384154320,1,0,0,0,,,,,,,
9155,0,1514,5.006367207,1,0,0,0,,,,,,,
10694,0,1535,4.994182587,1,0,0,0,,,,,,,
9964,0,1536,4.994182587,1,0,0,0,,,,,,,
9670,0,2349,4.489945412,1,0,0,0,,,,,,,
10646,0,2486,4.407599926,1,0,0,0,,,,,,,
10655,0,3725,3.987994909,1,0,0,0,,,,,,,
10205,0,3912,3.908712149,1,0,0,0,,,,,,,
9727,0,4181,3.856562376,1,0,0,0,,,,,,,
96561,0,4271,3.831798315,1,0,0,0,,,,,,,
9759,0,4704,3.683582306,1,0,0,0,,,,,,,
9709,0,4879,3.630599022,1,0,0,0,,,,,,,
10645,0,5038,3.590970516,1,0,0,0,,,,,,,
10199,0,5359,3.474385023,1,0,0,0,,,,,,,
10736,0,6069,3.256780386,1,0,0,0,,,,,,,
7260,0,9161,2.686135769,1,0,0,0,,,,,,,
9630,0,9583,2.624634266,1,0,0,0,,,,,,,
81878,0,9816,2.584904194,1,0,0,0,,,,,,,
9806,0,10422,2.503506660,1,0,0,0,,,,,,,
9751,0,10423,2.503506660,1,0,0,0,,,,,,,
9747,0,10424,2.503506660,1,0,0,0,,,,,,,
9897,0,10425,2.503506422,1,0,0,0,,,,,,,
9782,0,10426,2.503506422,1,0,0,0,,,,,,,
9732,0,10428,2.503506422,1,0,0,0,,,,,,,
9855,0,10429,2.503506184,1,0,0,0,,,,,,,
9840,0,10430,2.503506184,1,0,0,0,,,,,,,
9826,0,10431,2.503506184,1,0,0,0,,,,,,,
9798,0,10432,2.503506184,1,0,0,0,,,,,,,
9765,0,10433,2.503506184,1,0,0,0,,,,,,,
10658,0,10839,2.466461897,1,0,0,0,,,,,,,
10740,0,10855,2.464815617,1,0,0,0,,,,,,,
9662,0,11175,2.452861786,1,0,0,0,,,,,,,
9141,0,15501,2.275501251,1,0,0,0,,,,,,,
96564,0,16133,2.200037003,1,0,0,0,,,,,,,
9820,0,18194,2.033261061,1,0,0,0,,,,,,,
9904,0,18896,1.961447120,1,0,0,0,,,,,,,
9884,0,19153,1.943778992,1,0,0,0,,,,,,,
9901,0,19154,1.943778872,1,0,0,0,,,,,,,
9887,0,19155,1.943778872,1,0,0,0,,,,,,,
9846,0,19156,1.943778872,1,0,0,0,,,,,,,
9720,0,19157,1.943778872,1,0,0,0,,,,,,,
9878,0,19159,1.943778753,1,0,0,0,,,,,,,
9790,0,19161,1.943778753,1,0,0,0,,,,,,,
9778,0,19162,1.943778753,1,0,0,0,,,,,,,
9774,0,19163,1.943778753,1,0,0,0,,,,,,,
9771,0,19164,1.943778753,1,0,0,0,,,,,,,
9743,0,19165,1.943778753,1,0,0,0,,,,,,,
9729,0,19166,1.943778753,1,0,0,0,,,,,,,
9711,0,19167,1.943778753,1,0,0,0,,,,,,,
9874,0,19168,1.943778634,1,0,0,0,,,,,,,
9859,0,19169,1.943778634,1,0,0,0,,,,,,,
9754,0,19170,1.943778634,1,0,0,0,,,,,,,
1347532,0,21056,1.807245135,1,0,0,0,,,,,,,
9870,0,27032,1.528799295,1,0,0,0,,,,,,,
1351279,0,27259,1.516942620,1,0,0,0,,,,,,,
1349391,0,29029,1.413841963,1,0,0,0,,,,,,,
9633,0,29037,1.412112832,1,0,0,0,,,,,,,
1344971,0,29090,1.406208992,1,0,0,0,,,,,,,
1341892,0,29091,1.406208992,1,0,0,0,,,,,,,
1352699,0,30763,1.302017570,1,0,0,0,,,,,,,
1335097,0,30764,1.302017570,1,0,0,0,,,,,,,
1418426,0,30895,1.296375751,1,0,0,0,,,,,,,
1345109,0,31856,1.215815902,1,0,0,0,,,,,,,
10204,0,33127,1.178677797,1,0,0,0,,,,,,,
1418296,0,33137,1.176892161,1,0,0,0,,,,,,,
1418295,0,33138,1.176892161,1,0,0,0,,,,,,,
1418294,0,33139,1.176892161,1,0,0,0,,,,,,,
1418289,0,33140,1.176892161,1,0,0,0,,,,,,,
1348444,0,38569,1.083179712,1,0,0,0,,,,,,,
1347958,0,38570,1.083179712,1,0,0,0,,,,,,,
1346956,0,38571,1.083179712,1,0,0,0,,,,,,,
1351758,0,38572,1.083179593,1,0,0,0,,,,,,,
1349080,0,38573,1.083179593,1,0,0,0,,,,,,,
1345733,0,38574,1.083179593,1,0,0,0,,,,,,,
1344490,0,38575,1.083179593,1,0,0,0,,,,,,,
1343185,0,38576,1.083179593,1,0,0,0,,,,,,,
1342882,0,38577,1.083179593,1,0,0,0,,,,,,,
1342545,0,38578,1.083179593,1,0,0,0,,,,,,,
1342437,0,38579,1.083179593,1,0,0,0,,,,,,,
9736,0,38580,1.083179593,1,0,0,0,,,,,,,
1345310,0,43379,1.021430373,1,0,0,0,,,,,,,
1346387,0,46316,0.886300027,1,0,0,0,,,,,,,
1346058,0,46317,0.886300027,1,0,0,0,,,,,,,
1342687,0,47029,0.871895790,1,0,0,0,,,,,,,
1352341,0,48941,0.817004800,1,0,0,0,,,,,,,
1350770,0,48942,0.817004800,1,0,0,0,,,,,,,
1350207,0,48943,0.817004800,1,0,0,0,,,,,,,
1349752,0,48944,0.817004800,1,0,0,0,,,,,,,
1348777,0,48945,0.817004800,1,0,0,0,,,,,,,
1345457,0,48946,0.817004800,1,0,0,0,,,,,,,
1342165,0,48947,0.817004800,1,0,0,0,,,,,,,
1349249,0,48957,0.817004681,1,0,0,0,,,,,,,
1343861,0,48958,0.817004681,1,0,0,0,,,,,,,
1341595,0,48959,0.817004681,1,0,0,0,,,,,,,
1396266,0,714836,0.455766410,1,0,0,0,,,,,,,
1348379,0,714837,0.455712736,1,0,0,0,,,,,,,
50632,0,722931,0.383892536,1,0,0,0,,,,,,,
10397,0,733137,0.191941068,1,0,0,0,,,,,,,
10437,0,738122,0.119382866,1,0,0,0,,,,,,,
10301,0,742456,0.077740826,1,0,0,0,,,,,,,
1335120,0,768385,0.008298795,1,0,0,0,,,,,,,
1352718,0,768481,0.004814223,1,0,0,0,,,,,,,
1418429,0,772122,0.002178797,1,0,0,0,,,,,,,
1418307,0,779597,0.000599443,1,0,0,0,,,,,,,
1418373,0,779906,0.000569301,1,0,0,0,,,,,,,
1418304,0,780338,0.000540111,1,0,0,0,,,,,,,
1418303,0,781048,0.000503532,1,0,0,0,,,,,,,
92445,0,1441129,0.000000119,1,0,0,0,,,,,,,
