node_group,dst_label,count,fraction
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""fontdrvhost.exe""",2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTDiagtrack-Listener.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows Live/Bici/_00.sqm,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt4B65.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/LwtNetLog.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/IE,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTMsDiagProv.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Terminal Server Client/Cache,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edb.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDBtmp.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy/Settings/settings.dat,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Majesty-Insurance.pptx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Framework-Board-Jury-Ver41.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptB5C6.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptE38.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139080280424162.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/INTERVIEW_HOSPITAL.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-23.525.5148.1.odl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy/Settings/settings.dat.LOG2,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Defendant Besiege.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt2275.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/TEMP/Switches.xml,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/rust_mozprofile.Axc93WYyxSE9/datareporting/session-state.json.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/W1K27SDJNMLTGHF6VMBO.temp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt8C60.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/~WRD0001.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/TARGET_OBJECTION.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137240194946089.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138078492302138.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138824792062006.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138392796647054.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138104861693330.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138964855368163.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137668997414256.txt.~tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137810146897918.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070710112134.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070710112134.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070641515866.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132136946180690686.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Facility_Ally_Sentence.docx,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138911660413988.txt~RF337ca.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138680826299473.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138536786420275.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138248884487682.txt~RF10597e5.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137528985752616.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137377560930911.txt~RFf084142.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137957003480841.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/CVR66B0.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/mantra/runtime/Lib/site-packages/reportlab-3.3.0-py2.7.egg/reportlab/pdfbase/_fontdata_widths_courieroblique.py,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/mantra/runtime/Lib/site-packages/reportlab-3.3.0-py2.7.egg/reportlab/pdfbase/_fontdata_widths_timesbold.py,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/mantra/runtime/Lib/site-packages/reportlab-3.3.0-py2.7.egg/reportlab/pdfbase/_fontdata_widths_courier.py,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/mantra/runtime/Lib/site-packages/reportlab-3.3.0-py2.7.egg/reportlab/pdfbase/_fontdata_enc_macexpert.py,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/mantra/runtime/Lib/site-packages/reportlab-3.3.0-py2.7.egg/reportlab/pdfbase/_fontdata_enc_zapfdingbats.py,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/mantra/runtime/Lib/site-packages/reportlab-3.3.0-py2.7.egg/reportlab/pdfgen/textobject.py,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/Windows Live/Bici/_16.sqm,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptD78.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/$Recycle.Bin/S-1-5-21-4190936083-3304963419-1584388968-3196/$RCA75WE.exe,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/F8FE.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/JumpListIconsOld,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/JumpListIcons,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/DC0F.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/B587.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/~$PERFORMANCE_DEPRESSION_LEAVE.pptx,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/USERS/DCOOMBES/APPDATA/LOCAL/PACKAGES/MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY/APPDATA/INDEXED DB/EDB.LOG,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AppData/Indexed DB/edb00006.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/Content.MSO/979823DE.jpg,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/Content.MSO/9BC79111.jpg,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/Content.MSO/48702150.jpg,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/Content.MSO/9C04B872.jpg,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/TraceCurrent.6816.0313.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Roaming/Microsoft/Office/Recent/index.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/5d696d521de238c3.customDestinations-ms,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/Google Profile.ico,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/vfieg4,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/users/dcoombes/appdata/local/temp/tmpvawp_g/user.js,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/pnxtov,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/users/dcoombes/appdata/local/temp/tmphjsttg/user.js,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/LocalState/DiagOutputDir/SkypeHost-11.8.204.0-001.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/onesettings_waas_featuremanagement/eventbeacons.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/243289/imprbeacons.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/279978/imprbeacons.dat,1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/services.exe,1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows Live/Bici/EmptyOptIn.sqm,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/296333/eventbeacons.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/279986/imprbeacons.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/WDI/LogFiles/ShutdownCKCL.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/Content.Word/~WRF{9FAD85C6-EBF1-4E79-8E91-D29619EFC1B7}.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/Content.Word/~WRS{340F2F55-0712-4A08-955D-A27B8683B648}.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/setup/logs/Update_2019-09-21_175213_1668-1294.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/Wifi.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/Extension Rules/000001.dbtmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/Session Storage/000001.dbtmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/TraceArchive.6816.0313-42.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-22.1054.3432.1.odl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall-PerMachine_2019-09-23_053303_15e4-ad4.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall_2019-09-23_044932_16a8-2e4.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall-PerUser_2019-09-23_044943_34c-1644.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SoftwareDistribution/DataStore/Logs/edbtmp.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/setup/logs/Update_2019-09-24_101106_1458-145c.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/appssynonyms.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.1.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.1.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.index,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/Apps.index,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.0.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.0.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.2.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.2.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-24.1410.5208.1.aodl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1},1,0.002000000
