node_group,dst_label,count,fraction
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDB.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.ft,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/Apps.ft,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edbtmp.log,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptE8C1.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt4387.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt2A7A.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt29BE.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/Temp/tmpB32B.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt6069.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt5E26.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt3180.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ReceiptMarketV.26.pptx,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Local State,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139080280424162.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/TraceArchive.6816.0313-41.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/Settings/settings.dat.LOG2,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/LEGISLATION LEAVE TEXT V.33.pptx,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/DC10.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/A3AE.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/F99C.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/B72E.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/7B9C.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/FA5.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/ZL52FAXBFSN9OYEQ1KGI.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/SA86BR6MGXSSE97CQLZR.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/IWT1UNE3BQHNXL9UMGSG.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/1DWETJYJ7Z5KFVKKZME1.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/UIXIQR1X3JFUFX771W4Q.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/Q0AMK2JPS3XYZFONW8HL.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/IGJG6YGEHBVVLXZLI5JY.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/SXURUNC91WCB8ZN1HDKX.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/DQPHD85SQ4HLYG8NRCL4.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/U8275FKMZCC2RK05RXU0.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/SLKJS2U0T7XWD66QZY13.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/0GSVM7C7MLZ4JIITRENM.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/SMEJFFUAEDGNLBY782RD.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/Z3HD4MHYLX74RJ5JKG1K.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/8EQC6M7RDHCVLQHV8VYC.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/1T9SRDEFW8IOVTI2ELUQ.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/PEWKGISCHMJ1MC8IVK46.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/BBIDAPK12ZOGKKJ5PRFO.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/F0AR7RVYLT7XDNLVISBP.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/B99EURR1CZ7U606GVWLM.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/BKFBL0DDMO852JGTW4VJ.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/7YXH5JCXGJUPNI6777I3.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/DUWYBB4DLMBXQAS30BF9.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/CN1Y84MD6J3DP03RBVG9.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/OQ2AFMW5O0F2IMQG2Y9J.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/EN85K2844OVWXM0LRRS2.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/CB1I31RVA0M3NV2MDRLD.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/ZO47OV9X5OHKMCXRLBM9.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/S82O042ZC4I69RWQGHNJ.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/SBO2V57ZQC2W62RKI00V.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/DFWXUFFHFJMOXBBUAS7B.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/JRC7V8VU6O40WMK0IXSN.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/TSPSPTFDXSJNG4VWP9I8.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/5d696d521de238c3.customDestinations-ms~RF1028ff4.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/471N7VKQ6AIIDZ3WLJJP.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/ZO9OECRO13VAG9HB6A0C.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/OWHSR5G5XDIFC823GIMW.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/RYETKFS2F9B2TH25P41I.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/9AJAP9PXZA6N031T1IBB.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/5d696d521de238c3.customDestinations-ms~RFfdfc33.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/VBBMEAOP23QCURPII7UE.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/BWQTS5QJ293H9RJ635TE.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/MMTLSN14I4J19YOX1DQ8.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/H57PGL1F7D7T6048MXDC.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/AUHDT2AIZLCPEICO1CQR.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/EU4QLA8SCXH4MFFI7XHH.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/RJEP43N95TWR01W3S3HO.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/F5UTJUTZJYVH74QOO9ZS.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/5d696d521de238c3.customDestinations-ms~RFfbb2e0.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/CQSIDFFBO42WJCND9QIN.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/6TAQ768UOMFBQZMVLNZO.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/LJTVY4SR3PBSDFPF54PD.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/D59C9FMZHJVYGW1PCXNF.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/JKHAVSJKVL605EES5W08.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/LW829BVDGAKINQMQ9133.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/1J8QHKTE75R3KI8YU3VL.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/I877D3S306YHGWZXE55M.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/S2FK4OBB0YV4P1RU3TC6.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/1SMI9TGPLPKXSYZ8HPFM.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/AJ9OYTZF6MHQCGJU03TN.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/N5ULZX9JM0N59U3DMAND.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/WRC653X1FQAD0DWO0ELB.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/5d696d521de238c3.customDestinations-ms~RFf71df6.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/AV9F33P4QR02ZFLOYC7U.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/557Y4EAW666W5RA4XYMF.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/JCFK54EYZITGWTLKMJ4Z.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Python27/Lib/site-packages/win32com/gen_py/dicts.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt2525.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/8502E606.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/IE/J76G5JMB,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/IE/PP2GQAUV,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/rust_mozprofile.Axc93WYyxSE9/datareporting/aborted-session-ping.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/rust_mozprofile.Axc93WYyxSE9/datareporting/aborted-session-ping,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Python27/lib/site-packages/win32com/gen_py/dicts.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/NN2ESZFNZKJQK32VK878.temp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/rust_mozprofile.Axc93WYyxSE9/datareporting/state.json.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/APPEARANCE-PLANE.pptx,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/E02DA8C0.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt2006.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt1F4A.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptE38C.tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/microsoft.windows.cortana_cw5n1h2txyewy/AC/AppCache/E7Q7XI8V/container.dat,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/DriverStore/FileRepository/msdv.inf_amd64_c5a71baf59134779,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/kickoff/ncr_utilities/file_handler.py,1,0.002000000
TN_high_below_threshold,file: /Device/Mup/;LanmanRedirector/;V:000000000495322f/142.20.61.136/share/Zmv N Zibwg.pdf,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/Logs/WindowsUpdate/WindowsUpdate.20190921.084040.224.1.etl,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/settingssynonyms.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/settingsconversions.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/settings.schema,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/settings.csg,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/appsconversions.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/apps.schema,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/apps.csg,1,0.002000000
