node_group,dst_label,count,fraction
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/settingsglobals.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/appsglobals.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138078492302138.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138824792062006.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138392796647054.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138104861693330.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138964855368163.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137668997414256.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137810146897918.txt~RF119c406d.TMP,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{F3FE1EAE-25DC-4395-B56A-BE525ADF1734},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E5F7E347-7AD2-4B77-B729-5FA13B636C45},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{F52F0F99-9EAC-4117-94F8-B555FCDF7587},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{F6AF3FE1-06BF-48A1-B327-A73F98C36C04},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{F22DC0CC-D8C0-4808-809B-561783A15590},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{F9F47CEA-E398-45F1-A85D-0D9C9A0B9CAE},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{FF69E838-2854-4497-B3B9-5BD0179DCB59},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{FDF8573B-DA74-4897-85FA-B663541F8083},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{EC3DBBA6-6F0E-465E-8697-42C2DFE6937A},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E8F51F00-98BA-4611-ADAD-60196142CFC1},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E12388D3-B41C-4406-858F-F748943F106E},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{D4570BEB-DACC-43B9-8AE7-EBCD4ABE0E70},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{D816F327-2C7C-4E60-BB32-AF2FA6499806},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{ED9A3F47-E0FD-4C3F-9E74-44839C868539},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E5701427-761E-45AC-BD27-78A849338189},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{BD3A6B3D-BA0D-4873-B7CD-E33D0548A625},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{D97826CB-23BB-4ACB-9B4A-EDE4B5D58B4D},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{DFAF800F-867D-42E7-B859-4BEB2718ECD5},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{D7DB880A-50F0-4458-A6AB-C57976E6047B},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E14CE2C9-D1C5-4964-ABC3-AD69506A16CD},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E45450BD-B789-4038-8185-0F71D3A662D9},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{B76F0FDE-41B8-4155-BA4E-5A7FE58F0BEE},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{CCAC65F4-4249-4653-8CAF-F4D2C54DF3C8},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{CCCCE75C-AFF6-496B-921A-45A4A2B525B0},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{CFF0C9C0-B31B-432B-A34C-7EE43C958A3E},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{CFE8ADB3-1864-43DE-99B9-4884FC43BE22},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{C6B4B763-83F9-4F7B-899E-147BFE01109B},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{C7F589A7-4EE4-4E72-A3E5-D6C743A20426},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{CA0A7146-6777-4186-8B70-C4051D3BE079},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{C3BA9E7E-99B1-49A4-96D0-DC6BE283C45E},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{C813D81E-0F81-4C3C-9536-70D4511F3236},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{9AACE682-CC7C-4288-8991-ECF638729489},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{930A78E1-7056-4C14-8FFC-F5192BE3A4B4},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{ABDA1995-22CA-453D-B0DB-C6456EBFFE4B},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{B16D3B8D-1980-42E9-B39E-E301F0AF1D9F},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{A128F6AE-23DF-404E-BAAE-B2391A589283},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{9BFB9B6F-EEA1-410C-B7F4-7F4829D470E0},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{B24053B2-375C-4626-9130-92C29C522630},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{A4E41F5F-6371-4704-ACF1-3536BDB92BCA},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{B3B3835A-773C-4AA9-A7A0-820717604402},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{A889D071-5B44-4953-B2FD-10AD6BFF9583},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{A0107FD0-10F6-4072-A70B-7B9B9C851E10},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{894E632C-FE24-4B5B-9DB1-9B6F0CB3CB54},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{9540807E-FD12-4809-8A5F-56455E594FD3},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{865010F1-13A9-49F8-B848-D7640563211F},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{8D2AFC5B-934E-4233-9C55-A2F0B6EC0F4E},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{8F180108-ECA3-49D7-8E60-9C7E97735681},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{8623862B-2C6C-47D4-9F85-F9496A48DDDC},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{85113DFF-6045-48E0-9E9E-0FC4F9056F85},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{70ED53F3-D647-45BB-ACA8-15E2B5E5A1DA},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{7AE65834-F06C-45C1-B781-9FB2BF12FB1F},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{83012312-9C30-40B1-A354-47ACCD5A6BF1},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{7E6F9F71-AE51-4EDE-8178-75FB448B1AB1},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{7BF2C773-43DE-414A-9A94-87EDB31194AC},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{787EE54E-6397-4DB3-A425-F73C80AB56FF},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{716FB7A0-8D1C-443A-8D52-E6532214BF40},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{8490FD2D-37E5-4470-B18A-7391116DC195},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{834FD509-460A-4382-8037-01F8F0047C68},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{7CBBA6E0-D86B-4890-9B3A-5E9A73FAB8D1},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{74AF58CD-9F28-407B-B88D-A08FD5D9FC70},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{5C53AE69-1EC0-4357-80F6-5EEB0E58AED0},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{69BAAC8A-158D-4B6B-9684-6F4D3AF2101D},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{6FE47D58-EB2D-4302-9B7E-9F3E6FB1AC62},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E5250B3E-ECB8-40F3-81E2-8CFA9DB1DCF2},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{60A7366B-1CB4-4C26-BB15-7402D5EA0F65},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{5F23E3A3-6D8E-4D73-BA88-BF4A70F38ABF},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{5D07DB35-FB13-472B-BC17-38F968805EF8},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{E356BB33-C0DD-40FA-8ADD-EC3034B12D1F},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{68F46EF9-B945-411F-AE40-F90AC69DF298},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{71697639-BB4D-4601-BD78-79B536B36943},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{6B3D9095-EC13-4A20-8860-327406AF0C11},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{58E0CAD3-B599-4331-833E-E34CFB2D2C11},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{5AE41935-5A8B-4D35-9446-DA3020137A7F},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{59CF2AAF-AF77-44FD-8F7D-E655D8E987EE},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{562FCF38-F5B0-4A9E-A497-E93C54B02B79},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{5519BDC7-7A8D-4857-9A95-43C85B2674B0},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{41C90F82-4B16-4DA7-B1B1-3F5EAB41F791},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{3CD8597D-7773-480A-B618-12106C949A29},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{408FD14E-4BB9-45EB-B437-28ABB56672D0},1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/AppIconCache/100/{540B3103-3BA8-49E2-9113-F76508009F54},1,0.002000000
