node_group,operation,type_pair,count,fraction
TP_above_threshold,CREATE,subject->file,1,1.000000000
FP_above_threshold,CREATE,subject->file,5,0.263157895
FP_above_threshold,MODIFY,subject->file,5,0.263157895
FP_above_threshold,RENAME,subject->file,4,0.210526316
FP_above_threshold,CREATE,subject->subject,2,0.105263158
FP_above_threshold,WRITE,subject->file,2,0.105263158
FP_above_threshold,DELETE,subject->file,1,0.052631579
FN_below_threshold,MESSAGE,netflow->subject,1424,0.490358127
FN_below_threshold,MESSAGE,subject->netflow,1415,0.487258953
FN_below_threshold,CREATE,subject->subject,24,0.008264463
FN_below_threshold,START,subject->netflow,11,0.003787879
FN_below_threshold,START,netflow->subject,8,0.002754821
FN_below_threshold,OPEN,subject->subject,6,0.002066116
FN_below_threshold,TERMINATE,subject->subject,6,0.002066116
FN_below_threshold,RENAME,subject->file,5,0.001721763
FN_below_threshold,MODIFY,subject->file,2,0.000688705
FN_below_threshold,CREATE,subject->file,1,0.000344353
FN_below_threshold,DELETE,subject->file,1,0.000344353
FN_below_threshold,WRITE,subject->file,1,0.000344353
TN_high_below_threshold,CREATE,subject->subject,294,0.588000000
TN_high_below_threshold,WRITE,subject->file,56,0.112000000
TN_high_below_threshold,RENAME,subject->file,52,0.104000000
TN_high_below_threshold,CREATE,subject->file,37,0.074000000
TN_high_below_threshold,DELETE,subject->file,30,0.060000000
TN_high_below_threshold,MODIFY,subject->file,16,0.032000000
TN_high_below_threshold,OPEN,subject->subject,10,0.020000000
TN_high_below_threshold,START,netflow->subject,3,0.006000000
TN_high_below_threshold,START,subject->subject,1,0.002000000
TN_high_below_threshold,TERMINATE,subject->subject,1,0.002000000
