node_id,attack_id,attack_name,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
511272,0,Browser extension Drakon dropper,1,7.232574463,1,1,1,1,file,/etc/firefox/native-messaging-hosts/pass_mgr,,,,,
216233,0,Browser extension Drakon dropper,2,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216116,0,Browser extension Drakon dropper,3,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216194,0,Browser extension Drakon dropper,4,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216239,0,Browser extension Drakon dropper,5,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216244,0,Browser extension Drakon dropper,6,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216308,0,Browser extension Drakon dropper,7,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216238,0,Browser extension Drakon dropper,8,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216234,0,Browser extension Drakon dropper,9,7.232574463,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216082,0,Browser extension Drakon dropper,11,7.232573986,1,1,1,1,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
652280,1,Firefox backdoor Drakon in-memory,12,7.224977970,1,1,1,1,file,/home/admin/clean,,,,,
282590,1,Firefox backdoor Drakon in-memory,13,7.224977970,1,1,0,1,subject,/home/admin/clean,/home/admin/clean,,,,
658171,1,Firefox backdoor Drakon in-memory,14,7.209496021,1,1,0,0,file,/home/admin/profile,,,,,
284530,1,Firefox backdoor Drakon in-memory,15,7.209496021,1,1,0,0,subject,/home/admin/profile,/home/admin/profile,,,,
216933,0,Browser extension Drakon dropper,462,7.106935024,1,1,0,0,subject,/var/log/mail,/var/log/mail,,,,
513608,0,Browser extension Drakon dropper,463,7.106935024,1,1,0,0,file,/var/log/mail,,,,,
284406,1,Firefox backdoor Drakon in-memory,1294,7.034917831,1,0,0,0,subject,/usr/bin/fluxbox,fluxbox,,,,
282484,1,Firefox backdoor Drakon in-memory,1626,7.034917355,1,0,0,0,subject,/usr/bin/fluxbox,fluxbox,,,,
216973,0,Browser extension Drakon dropper,1648,7.034580231,1,0,0,0,subject,/var/log/mail,/var/log/mail,,,,
216934,0,Browser extension Drakon dropper,1649,7.034580231,1,0,0,0,subject,/var/log/mail,/var/log/mail,,,,
216310,0,Browser extension Drakon dropper,1651,7.027450085,1,0,0,0,subject,/bin/dash,/bin/sh -c ./gtcache &>/dev/null &,,,,
512168,0,Browser extension Drakon dropper,1652,7.027450085,1,0,0,0,file,/etc/firefox/native-messaging-hosts/gtcache,,,,,
216309,0,Browser extension Drakon dropper,4212,6.937584877,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/pass_mgr,/etc/firefox/native-messaging-hosts/pass_mgr /home/admin/.mozilla/native-messaging-hosts/pass_mgr.json,,,,
67683,1,Firefox backdoor Drakon in-memory,46690,4.834665775,1,0,0,0,netflow,,,LOCAL,0,NA,0
216191,0,Browser extension Drakon dropper,65034,0.821613789,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
644341,1,Firefox backdoor Drakon in-memory,147835,0.787393451,1,0,0,0,file,/dev/glx_alsa_675,,,,,
282591,1,Firefox backdoor Drakon in-memory,148259,0.784826696,1,0,0,0,subject,/home/admin/clean,/home/admin/clean,,,,
284531,1,Firefox backdoor Drakon in-memory,148343,0.783338726,1,0,0,0,subject,/home/admin/profile,/home/admin/profile,,,,
74539,1,Firefox backdoor Drakon in-memory,149020,0.778761089,1,0,0,0,netflow,,,128.55.12.110,45668,161.116.88.72,80
284562,1,Firefox backdoor Drakon in-memory,149021,0.778759301,1,0,0,0,subject,/home/admin/profile (deleted),/home/admin/profile,,,,
284576,1,Firefox backdoor Drakon in-memory,149022,0.778759301,1,0,0,0,subject,/home/admin/profile (deleted),/home/admin/profile,,,,
284561,1,Firefox backdoor Drakon in-memory,149025,0.778759301,1,0,0,0,subject,/home/admin/profile (deleted),/home/admin/profile,,,,
284573,1,Firefox backdoor Drakon in-memory,149030,0.778759301,1,0,0,0,subject,/home/admin/profile (deleted),/home/admin/profile,,,,
282611,1,Firefox backdoor Drakon in-memory,149048,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282595,1,Firefox backdoor Drakon in-memory,149049,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282606,1,Firefox backdoor Drakon in-memory,149050,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282607,1,Firefox backdoor Drakon in-memory,149051,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282609,1,Firefox backdoor Drakon in-memory,149052,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
73241,1,Firefox backdoor Drakon in-memory,149053,0.776423752,1,0,0,0,netflow,,,128.55.12.110,45226,161.116.88.72,80
282612,1,Firefox backdoor Drakon in-memory,149054,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282615,1,Firefox backdoor Drakon in-memory,149055,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282695,1,Firefox backdoor Drakon in-memory,149056,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282700,1,Firefox backdoor Drakon in-memory,149057,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282614,1,Firefox backdoor Drakon in-memory,149058,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282696,1,Firefox backdoor Drakon in-memory,149059,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282617,1,Firefox backdoor Drakon in-memory,149060,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282621,1,Firefox backdoor Drakon in-memory,149061,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282691,1,Firefox backdoor Drakon in-memory,149062,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282692,1,Firefox backdoor Drakon in-memory,149063,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282613,1,Firefox backdoor Drakon in-memory,149064,0.776423752,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
216331,0,Browser extension Drakon dropper,149068,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216317,0,Browser extension Drakon dropper,149069,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216323,0,Browser extension Drakon dropper,149070,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216374,0,Browser extension Drakon dropper,149071,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216784,0,Browser extension Drakon dropper,149072,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216833,0,Browser extension Drakon dropper,149073,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216473,0,Browser extension Drakon dropper,149074,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216760,0,Browser extension Drakon dropper,149075,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216388,0,Browser extension Drakon dropper,149076,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216391,0,Browser extension Drakon dropper,149077,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216840,0,Browser extension Drakon dropper,149078,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216834,0,Browser extension Drakon dropper,149079,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216844,0,Browser extension Drakon dropper,149080,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216318,0,Browser extension Drakon dropper,149081,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216327,0,Browser extension Drakon dropper,149082,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216801,0,Browser extension Drakon dropper,149083,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216372,0,Browser extension Drakon dropper,149084,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216783,0,Browser extension Drakon dropper,149085,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216759,0,Browser extension Drakon dropper,149086,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216472,0,Browser extension Drakon dropper,149087,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216470,0,Browser extension Drakon dropper,149088,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216451,0,Browser extension Drakon dropper,149089,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216450,0,Browser extension Drakon dropper,149090,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216390,0,Browser extension Drakon dropper,149091,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216373,0,Browser extension Drakon dropper,149092,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216440,0,Browser extension Drakon dropper,149093,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
17140,0,Browser extension Drakon dropper,149094,0.775483429,1,0,0,0,netflow,,,128.55.12.110,49721,146.153.68.151,80
216330,0,Browser extension Drakon dropper,149095,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216322,0,Browser extension Drakon dropper,149096,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216799,0,Browser extension Drakon dropper,149097,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216328,0,Browser extension Drakon dropper,149098,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216329,0,Browser extension Drakon dropper,149099,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216841,0,Browser extension Drakon dropper,149100,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
216843,0,Browser extension Drakon dropper,149101,0.775483429,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
284473,1,Firefox backdoor Drakon in-memory,149475,0.766642928,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282560,1,Firefox backdoor Drakon in-memory,149476,0.766642928,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
17974,0,Browser extension Drakon dropper,149488,0.765549362,1,0,0,0,netflow,,,128.55.12.110,43730,149.52.198.23,80
17139,0,Browser extension Drakon dropper,249913,0.758594334,1,0,0,0,netflow,,,128.55.12.110,38467,141.43.176.203,80
17081,0,Browser extension Drakon dropper,249914,0.758594334,1,0,0,0,netflow,,,128.55.12.110,38445,141.43.176.203,80
282588,1,Firefox backdoor Drakon in-memory,257918,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282587,1,Firefox backdoor Drakon in-memory,257919,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282584,1,Firefox backdoor Drakon in-memory,257920,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282585,1,Firefox backdoor Drakon in-memory,257921,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
284529,1,Firefox backdoor Drakon in-memory,257922,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
73089,1,Firefox backdoor Drakon in-memory,257923,0.758401036,1,0,0,0,netflow,,,128.55.12.110,44354,146.153.68.151,80
284526,1,Firefox backdoor Drakon in-memory,257924,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
284518,1,Firefox backdoor Drakon in-memory,257925,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
284517,1,Firefox backdoor Drakon in-memory,257926,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
73612,1,Firefox backdoor Drakon in-memory,257927,0.758401036,1,0,0,0,netflow,,,128.55.12.110,44411,146.153.68.151,80
284560,1,Firefox backdoor Drakon in-memory,257928,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
284514,1,Firefox backdoor Drakon in-memory,257929,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282593,1,Firefox backdoor Drakon in-memory,257930,0.758401036,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282566,1,Firefox backdoor Drakon in-memory,257931,0.758400500,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282568,1,Firefox backdoor Drakon in-memory,257932,0.758400500,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282570,1,Firefox backdoor Drakon in-memory,257933,0.758400500,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282567,1,Firefox backdoor Drakon in-memory,257934,0.758400500,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
282565,1,Firefox backdoor Drakon in-memory,257935,0.758400500,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
216312,0,Browser extension Drakon dropper,261441,0.755596876,1,0,0,0,subject,/etc/firefox/native-messaging-hosts/gtcache,./gtcache,,,,
73088,1,Firefox backdoor Drakon in-memory,261593,0.753473699,1,0,0,0,netflow,,,128.55.12.110,33100,141.43.176.203,80
73611,1,Firefox backdoor Drakon in-memory,261594,0.753473699,1,0,0,0,netflow,,,128.55.12.110,33157,141.43.176.203,80
511273,0,Browser extension Drakon dropper,261785,0.752805531,1,0,0,0,file,/etc/firefox/native-messaging-hosts/passwordfile.dat,,,,,
658599,0,Browser extension Drakon dropper,266099,0.733630478,1,0,0,0,file,/var/log/xdev,,,,,
658599,1,Firefox backdoor Drakon in-memory,266099,0.733630478,1,0,0,0,file,/var/log/xdev,,,,,
642629,0,Browser extension Drakon dropper,328182,0.721235394,1,0,0,0,file,/etc/ld.so.cache,,,,,
512410,0,Browser extension Drakon dropper,331581,0.676953197,1,0,0,0,file,/tmp/memtrace.so,,,,,
512304,0,Browser extension Drakon dropper,333289,0.662286162,1,0,0,0,file,/var/log/wdev,,,,,
282701,1,Firefox backdoor Drakon in-memory,574474,0.608734250,1,0,0,0,subject,/home/admin/clean (deleted),/home/admin/clean,,,,
282561,1,Firefox backdoor Drakon in-memory,664624,0.138158575,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
284474,1,Firefox backdoor Drakon in-memory,664625,0.138158366,1,0,0,0,subject,/home/admin/Downloads/firefox/firefox,/usr/bin/firefox,,,,
