edge_rank,edge_loss,above_val_threshold,val_loss_percentile,test_loss_percentile,operation,event_uuid,time,time_eastern,window,srcnode,dstnode,src_type,dst_type,src_label,dst_label
1,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,0CD6A3AD-ECBD-2415-DFDB-610200000010,1523551398181197324,2018-04-12 12:43:18.181197 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216234,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,BDC118D5-F6BD-2415-3C2E-620200000010,1523551441792844221,2018-04-12 12:44:01.792844 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216239,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,937BD74C-C7BD-2415-FC95-600200000010,1523551237643402131,2018-04-12 12:40:37.643402 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216116,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,868DBE9B-4EBE-2415-5EF6-620200000010,1523551818787753350,2018-04-12 12:50:18.787753 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216308,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,ECE422C8-EBBD-2415-5CD8-610200000010,1523551394330764524,2018-04-12 12:43:14.330765 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216233,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,BE9B1ED1-F5BD-2415-0E27-620200000010,1523551437431151550,2018-04-12 12:43:57.431152 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216238,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,3BC4C93A-E2BD-2415-E37A-610200000010,1523551353304630331,2018-04-12 12:42:33.304630 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216194,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,0E8F6916-00BE-2415-3764-620200000010,1523551481543364366,2018-04-12 12:44:41.543364 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216244,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,7.232573986,1,100.000000,99.999840,EVENT_EXECUTE,404B8711-BFBD-2415-E14B-600200000010,1523551202288552768,2018-04-12 12:40:02.288553 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,511272,216082,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
10,7.232573986,1,100.000000,99.999840,EVENT_EXECUTE,A53C9423-C1BD-2415-5250-600200000010,1523551211181325477,2018-04-12 12:40:11.181325 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,511272,216083,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,7.224977970,1,100.000000,99.999800,EVENT_EXECUTE,D76CBCF4-E226-2415-3BF6-3B0000000010,1523385330168523991,2018-04-10 14:35:30.168524 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,652280,282590,file,subject,file: /home/admin/clean,subject: /home/admin/clean
12,7.209496021,1,100.000000,99.999780,EVENT_EXECUTE,ACD92890-0A28-2415-4DB3-400000000010,1523386599791450540,2018-04-10 14:56:39.791451 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,658171,284530,file,subject,file: /home/admin/profile,subject: /home/admin/profile
13,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,75F2A8CC-09DA-2415-CEC0-E50200000010,1523582309581255285,2018-04-12 21:18:29.581255 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357808,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
14,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,333246DF-07DA-2415-783A-E50200000010,1523582301303616051,2018-04-12 21:18:21.303616 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357801,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
15,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,8CE4D334-05DA-2415-D8B3-E40200000010,1523582289854063756,2018-04-12 21:18:09.854064 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357794,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
16,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,0D77BA3C-05DA-2415-1DB4-E40200000010,1523582289986615053,2018-04-12 21:18:09.986615 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357795,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,B0D83741-FFD9-2415-BEA3-E40200000010,1523582264292137136,2018-04-12 21:17:44.292137 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,983112,357780,file,subject,file: /home/admin/Qt5.10.1/5.10.1/gcc_64/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,FB89CA2D-09DA-2415-A7BE-E50200000010,1523582306915879419,2018-04-12 21:18:26.915879 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,1000155,357807,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_armv7/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,3B64C4A6-06DA-2415-1D38-E50200000010,1523582296060617787,2018-04-12 21:18:16.060618 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,992055,357800,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_x86/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,3D415F9C-FFD9-2415-10A4-E40200000010,1523582265821446461,2018-04-12 21:17:45.821446 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,983112,357783,file,subject,file: /home/admin/Qt5.10.1/5.10.1/gcc_64/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
21,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,CC2C7B5F-FFD9-2415-D6A3-E40200000010,1523582264799866060,2018-04-12 21:17:44.799866 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,983112,357781,file,subject,file: /home/admin/Qt5.10.1/5.10.1/gcc_64/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
22,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,07F86E88-06DA-2415-FD37-E50200000010,1523582295551703047,2018-04-12 21:18:15.551703 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,992055,357799,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_x86/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
23,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,488AE37D-FFD9-2415-F4A3-E40200000010,1523582265310022216,2018-04-12 21:17:45.310022 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,983112,357782,file,subject,file: /home/admin/Qt5.10.1/5.10.1/gcc_64/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
24,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,2587C7F0-08DA-2415-6FBE-E50200000010,1523582305892271909,2018-04-12 21:18:25.892272 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,1000155,357805,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_armv7/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
25,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,1F3C01D2-08DA-2415-53BE-E50200000010,1523582305375960095,2018-04-12 21:18:25.375960 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,1000155,357804,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_armv7/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
26,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,EC2FC7B3-08DA-2415-35BE-E50200000010,1523582304868839404,2018-04-12 21:18:24.868840 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,1000155,357803,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_armv7/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
27,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,BA73F74A-06DA-2415-BE37-E50200000010,1523582294520460218,2018-04-12 21:18:14.520460 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,992055,357797,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_x86/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
28,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,B9AFB369-06DA-2415-E337-E50200000010,1523582295036112825,2018-04-12 21:18:15.036113 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,992055,357798,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_x86/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
29,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,CB60B8BA-FFD9-2415-30A4-E40200000010,1523582266330603723,2018-04-12 21:17:46.330604 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,983112,357784,file,subject,file: /home/admin/Qt5.10.1/5.10.1/gcc_64/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
30,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,8A21DBD8-FFD9-2415-48A4-E40200000010,1523582266836197770,2018-04-12 21:17:46.836198 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,983112,357785,file,subject,file: /home/admin/Qt5.10.1/5.10.1/gcc_64/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
31,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,43E3190F-09DA-2415-8FBE-E50200000010,1523582306400985923,2018-04-12 21:18:26.400986 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,1000155,357806,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_armv7/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
32,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,B1B24795-08DA-2415-1ABE-E50200000010,1523582304357167793,2018-04-12 21:18:24.357168 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,1000155,357802,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_armv7/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
33,7.182432652,1,100.000000,99.999680,EVENT_EXECUTE,81299E0E-06DA-2415-7B37-E50200000010,1523582293507975553,2018-04-12 21:18:13.507976 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,992055,357796,file,subject,file: /home/admin/Qt5.10.1/5.10.1/android_x86/bin/qmake,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
34,7.149077415,1,100.000000,99.999340,EVENT_EXECUTE,10B55AAB-2A26-2415-5276-140000000010,1523384538663400720,2018-04-10 14:22:18.663401 EDT,2018-04-10 14:18:50.641713026~2018-04-10 14:34:08.680339683,649956,282338,file,subject,file: /home/admin/Downloads/firefox/crashreporter,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
35,7.149076462,1,100.000000,99.999320,EVENT_EXECUTE,48401D6D-FA23-2415-68B3-0F0000000010,1523382132437499976,2018-04-10 13:42:12.437500 EDT,2018-04-10 13:31:11.753530611~2018-04-10 13:46:36.174199009,649956,281744,file,subject,file: /home/admin/Downloads/firefox/crashreporter,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
36,7.149076462,1,100.000000,99.999320,EVENT_EXECUTE,F863C020-F523-2415-88D9-0E0000000010,1523382109681509368,2018-04-10 13:41:49.681509 EDT,2018-04-10 13:31:11.753530611~2018-04-10 13:46:36.174199009,649956,281674,file,subject,file: /home/admin/Downloads/firefox/crashreporter,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
37,7.149076462,1,100.000000,99.999320,EVENT_EXECUTE,EABA6648-F123-2415-6219-0E0000000010,1523382093166852842,2018-04-10 13:41:33.166853 EDT,2018-04-10 13:31:11.753530611~2018-04-10 13:46:36.174199009,649956,281603,file,subject,file: /home/admin/Downloads/firefox/crashreporter,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
38,7.140381336,1,100.000000,99.999260,EVENT_EXECUTE,7BB5C99B-AEFB-2415-58B5-030300000010,1523619301314639227,2018-04-13 07:35:01.314639 EDT,2018-04-13 07:21:30.182778689~2018-04-13 07:37:02.642895338,652722,362057,file,subject,file: /bin/rm,subject: /usr/bin/find | find /var/crash/. ! -name . -prune -type f ( ( -size 0 -a ! -name *.upload* ) -o -mtime +7 ) -exec rm -f -- {} ;
39,7.138612270,1,100.000000,99.999240,EVENT_EXECUTE,63FFE013-0424-2415-E060-100000000010,1523382173890051939,2018-04-10 13:42:53.890052 EDT,2018-04-10 13:31:11.753530611~2018-04-10 13:46:36.174199009,643874,281873,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /usr/lib/thunderbird/thunderbird
40,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,B77A3638-CD2C-2415-42EF-590000000010,1523391833881082551,2018-04-10 16:23:53.881083 EDT,2018-04-10 16:09:30.866213870~2018-04-10 16:24:40.402676991,643874,380195,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
41,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,9E426311-E12C-2415-1DF6-5A0000000010,1523391919129051806,2018-04-10 16:25:19.129052 EDT,2018-04-10 16:24:40.402689298~2018-04-10 16:39:44.712174459,643874,380306,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
42,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,C9E14E0C-F62C-2415-73E9-5B0000000010,1523392009238143433,2018-04-10 16:26:49.238143 EDT,2018-04-10 16:24:40.402689298~2018-04-10 16:39:44.712174459,643874,380418,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
43,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,8E04EF9C-092D-2415-E2DB-5C0000000010,1523392093268935822,2018-04-10 16:28:13.268936 EDT,2018-04-10 16:24:40.402689298~2018-04-10 16:39:44.712174459,643874,380532,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
44,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,C72B8D6B-1D2D-2415-39CE-5D0000000010,1523392178339785671,2018-04-10 16:29:38.339786 EDT,2018-04-10 16:24:40.402689298~2018-04-10 16:39:44.712174459,643874,380646,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
45,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,A75D379E-6F2E-2415-4288-650000000010,1523393630888746407,2018-04-10 16:53:50.888747 EDT,2018-04-10 16:39:50.001987945~2018-04-10 16:54:50.997909458,643874,383073,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
46,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,A68CE589-812E-2415-3778-660000000010,1523393707857251494,2018-04-10 16:55:07.857251 EDT,2018-04-10 16:54:52.995744814~2018-04-10 17:10:07.267584485,643874,383183,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
47,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,87CC8E02-392E-2415-EE55-630000000010,1523393396348996743,2018-04-10 16:49:56.348997 EDT,2018-04-10 16:39:50.001987945~2018-04-10 16:54:50.997909458,643874,382841,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
48,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,EF09D425-AD2E-2415-4729-680000000010,1523393895156943343,2018-04-10 16:58:15.156943 EDT,2018-04-10 16:54:52.995744814~2018-04-10 17:10:07.267584485,643874,383352,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
49,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,E6AF86EA-1A2E-2415-6136-620000000010,1523393267096793062,2018-04-10 16:47:47.096793 EDT,2018-04-10 16:39:50.001987945~2018-04-10 16:54:50.997909458,643874,382716,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
50,7.137760162,1,100.000000,99.999220,EVENT_EXECUTE,7FFA8246-582E-2415-387A-640000000010,1523393530633058943,2018-04-10 16:52:10.633059 EDT,2018-04-10 16:39:50.001987945~2018-04-10 16:54:50.997909458,643874,382958,file,subject,file: /home/admin/Downloads/firefox/firefox,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
