node_rank,node_id,edge_rank_for_node,node_score,label,node_label_text,node_attacks,target_role,edge_loss,above_val_threshold,val_loss_percentile,test_loss_percentile,operation,event_uuid,time,time_eastern,window,srcnode,dstnode,src_type,dst_type,src_label,dst_label
1,511272,1,7.232574463,1,file: /etc/firefox/native-messaging-hosts/pass_mgr,Browser extension Drakon dropper,src,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,937BD74C-C7BD-2415-FC95-600200000010,1523551237643402131,2018-04-12 12:40:37.643402 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216116,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
1,511272,2,7.232574463,1,file: /etc/firefox/native-messaging-hosts/pass_mgr,Browser extension Drakon dropper,src,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,3BC4C93A-E2BD-2415-E37A-610200000010,1523551353304630331,2018-04-12 12:42:33.304630 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216194,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
1,511272,3,7.232574463,1,file: /etc/firefox/native-messaging-hosts/pass_mgr,Browser extension Drakon dropper,src,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,BE9B1ED1-F5BD-2415-0E27-620200000010,1523551437431151550,2018-04-12 12:43:57.431152 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216238,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
1,511272,4,7.232574463,1,file: /etc/firefox/native-messaging-hosts/pass_mgr,Browser extension Drakon dropper,src,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,0CD6A3AD-ECBD-2415-DFDB-610200000010,1523551398181197324,2018-04-12 12:43:18.181197 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216234,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
1,511272,5,7.232574463,1,file: /etc/firefox/native-messaging-hosts/pass_mgr,Browser extension Drakon dropper,src,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,ECE422C8-EBBD-2415-5CD8-610200000010,1523551394330764524,2018-04-12 12:43:14.330765 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216233,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,216308,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,868DBE9B-4EBE-2415-5EF6-620200000010,1523551818787753350,2018-04-12 12:50:18.787753 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216308,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,216308,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,D6C8BF9B-4EBE-2415-62F6-620200000010,1523551818787834070,2018-04-12 12:50:18.787834 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216308,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,216308,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,6B37C19B-4EBE-2415-71F6-620200000010,1523551818787927915,2018-04-12 12:50:18.787928 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216308,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,216308,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,315BC09B-4EBE-2415-67F6-620200000010,1523551818787871537,2018-04-12 12:50:18.787872 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216308,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,216308,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,FBC7C09B-4EBE-2415-6CF6-620200000010,1523551818787899387,2018-04-12 12:50:18.787899 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216308,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,216244,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,0E8F6916-00BE-2415-3764-620200000010,1523551481543364366,2018-04-12 12:44:41.543364 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216244,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,216244,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,0BCC6A16-00BE-2415-3B64-620200000010,1523551481543445515,2018-04-12 12:44:41.543446 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216244,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,216244,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,55386C16-00BE-2415-4A64-620200000010,1523551481543538773,2018-04-12 12:44:41.543539 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216244,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,216244,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,625B6B16-00BE-2415-4064-620200000010,1523551481543482210,2018-04-12 12:44:41.543482 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216244,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,216244,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,29C96B16-00BE-2415-4564-620200000010,1523551481543510313,2018-04-12 12:44:41.543510 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216244,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,216239,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,BDC118D5-F6BD-2415-3C2E-620200000010,1523551441792844221,2018-04-12 12:44:01.792844 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216239,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,216239,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,F9FE19D5-F6BD-2415-402E-620200000010,1523551441792925433,2018-04-12 12:44:01.792925 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216239,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,216239,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,03B01BD5-F6BD-2415-4F2E-620200000010,1523551441793036291,2018-04-12 12:44:01.793036 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216239,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,216239,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,47931AD5-F6BD-2415-452E-620200000010,1523551441792963399,2018-04-12 12:44:01.792964 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216239,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,216239,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,FE371BD5-F6BD-2415-4A2E-620200000010,1523551441793005566,2018-04-12 12:44:01.793005 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216239,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,216238,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,BE9B1ED1-F5BD-2415-0E27-620200000010,1523551437431151550,2018-04-12 12:43:57.431152 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216238,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,216238,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,F1E51FD1-F5BD-2415-1227-620200000010,1523551437431236081,2018-04-12 12:43:57.431236 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216238,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,216238,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,646721D1-F5BD-2415-2127-620200000010,1523551437431334756,2018-04-12 12:43:57.431335 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216238,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,216238,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,187A20D1-F5BD-2415-1727-620200000010,1523551437431274008,2018-04-12 12:43:57.431274 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216238,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,216238,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,37F020D1-F5BD-2415-1C27-620200000010,1523551437431304247,2018-04-12 12:43:57.431304 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216238,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,216234,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,0CD6A3AD-ECBD-2415-DFDB-610200000010,1523551398181197324,2018-04-12 12:43:18.181197 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216234,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,216234,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,731FA5AD-ECBD-2415-E3DB-610200000010,1523551398181281651,2018-04-12 12:43:18.181282 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216234,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,216234,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,7795B4AD-ECBD-2415-02DC-610200000010,1523551398182294903,2018-04-12 12:43:18.182295 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216234,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,216234,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,1AB6A5AD-ECBD-2415-E8DB-610200000010,1523551398181320218,2018-04-12 12:43:18.181320 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216234,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,216234,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,CB29A6AD-ECBD-2415-EDDB-610200000010,1523551398181349835,2018-04-12 12:43:18.181350 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216234,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,216233,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,ECE422C8-EBBD-2415-5CD8-610200000010,1523551394330764524,2018-04-12 12:43:14.330765 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216233,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,216233,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,655024C8-EBBD-2415-60D8-610200000010,1523551394330857573,2018-04-12 12:43:14.330858 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216233,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,216233,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,6FC925C8-EBBD-2415-6FD8-610200000010,1523551394330954095,2018-04-12 12:43:14.330954 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216233,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,216233,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,12DE24C8-EBBD-2415-65D8-610200000010,1523551394330893842,2018-04-12 12:43:14.330894 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216233,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,216233,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,FE5325C8-EBBD-2415-6AD8-610200000010,1523551394330924030,2018-04-12 12:43:14.330924 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216233,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,216194,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,3BC4C93A-E2BD-2415-E37A-610200000010,1523551353304630331,2018-04-12 12:42:33.304630 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216194,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,216194,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,6302CB3A-E2BD-2415-E77A-610200000010,1523551353304711779,2018-04-12 12:42:33.304712 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216194,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,216194,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,126FCC3A-E2BD-2415-F67A-610200000010,1523551353304805138,2018-04-12 12:42:33.304805 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216194,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,216194,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,4C8FCB3A-E2BD-2415-EC7A-610200000010,1523551353304747852,2018-04-12 12:42:33.304748 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216194,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,216194,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,B4FECB3A-E2BD-2415-F17A-610200000010,1523551353304776372,2018-04-12 12:42:33.304776 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216194,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,216116,1,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232574463,1,100.000000,100.000000,EVENT_EXECUTE,937BD74C-C7BD-2415-FC95-600200000010,1523551237643402131,2018-04-12 12:40:37.643402 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,511272,216116,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,216116,2,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821878910,0,94.928705,96.280560,EVENT_READ,EEBCD84C-C7BD-2415-0096-600200000010,1523551237643484398,2018-04-12 12:40:37.643484 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643268,216116,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,216116,3,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,C63CDA4C-C7BD-2415-0F96-600200000010,1523551237643582662,2018-04-12 12:40:37.643583 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216116,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,216116,4,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288054,0,93.504747,90.762534,EVENT_READ,8B50D94C-C7BD-2415-0596-600200000010,1523551237643522187,2018-04-12 12:40:37.643522 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643269,216116,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,216116,5,7.232574463,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777829945,0,93.242807,90.535647,EVENT_READ,58C6D94C-C7BD-2415-0A96-600200000010,1523551237643552344,2018-04-12 12:40:37.643552 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,643270,216116,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
10,216083,1,7.232573986,0,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,,dst,7.232573986,1,100.000000,99.999840,EVENT_EXECUTE,A53C9423-C1BD-2415-5250-600200000010,1523551211181325477,2018-04-12 12:40:11.181325 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,511272,216083,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
10,216083,2,7.232573986,0,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,,dst,0.821879745,0,94.928705,96.281619,EVENT_READ,CE769523-C1BD-2415-5650-600200000010,1523551211181405902,2018-04-12 12:40:11.181406 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,643268,216083,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
