node_rank,node_id,edge_rank_for_node,node_score,label,node_label_text,node_attacks,target_role,edge_loss,above_val_threshold,val_loss_percentile,test_loss_percentile,operation,event_uuid,time,time_eastern,window,srcnode,dstnode,src_type,dst_type,src_label,dst_label
10,216083,3,7.232573986,0,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,,dst,0.779349327,0,93.504747,90.809335,EVENT_READ,48E99623-C1BD-2415-6550-600200000010,1523551211181500744,2018-04-12 12:40:11.181501 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,642631,216083,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
10,216083,4,7.232573986,0,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,,dst,0.779288352,0,93.504747,90.765073,EVENT_READ,A8049623-C1BD-2415-5B50-600200000010,1523551211181442216,2018-04-12 12:40:11.181442 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,643269,216083,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
10,216083,5,7.232573986,0,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,,dst,0.777830720,0,93.242807,90.537406,EVENT_READ,4C799623-C1BD-2415-6050-600200000010,1523551211181472076,2018-04-12 12:40:11.181472 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,643270,216083,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,216082,1,7.232573986,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,7.232573986,1,100.000000,99.999840,EVENT_EXECUTE,404B8711-BFBD-2415-E14B-600200000010,1523551202288552768,2018-04-12 12:40:02.288553 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,511272,216082,file,subject,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,216082,2,7.232573986,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.821879745,0,94.928705,96.281619,EVENT_READ,B52F8A11-BFBD-2415-E54B-600200000010,1523551202288742325,2018-04-12 12:40:02.288742 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,643268,216082,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,216082,3,7.232573986,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779350400,0,93.504747,90.811314,EVENT_READ,904B8D11-BFBD-2415-F44B-600200000010,1523551202288946064,2018-04-12 12:40:02.288946 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,642631,216082,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,216082,4,7.232573986,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.779288352,0,93.504747,90.765073,EVENT_READ,0D668B11-BFBD-2415-EA4B-600200000010,1523551202288821773,2018-04-12 12:40:02.288822 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,643269,216082,file,subject,file: /lib/x86_64-linux-gnu/libm-2.15.so,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,216082,5,7.232573986,1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,Browser extension Drakon dropper,dst,0.777830720,0,93.242807,90.537406,EVENT_READ,C5528C11-BFBD-2415-EF4B-600200000010,1523551202288882373,2018-04-12 12:40:02.288882 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,643270,216082,file,subject,file: /lib/x86_64-linux-gnu/libgcc_s.so.1,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
12,652280,1,7.224977970,1,file: /home/admin/clean,Firefox backdoor Drakon in-memory,src,7.224977970,1,100.000000,99.999800,EVENT_EXECUTE,D76CBCF4-E226-2415-3BF6-3B0000000010,1523385330168523991,2018-04-10 14:35:30.168524 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,652280,282590,file,subject,file: /home/admin/clean,subject: /home/admin/clean
12,652280,2,7.224977970,1,file: /home/admin/clean,Firefox backdoor Drakon in-memory,src,0.608554602,0,8.304348,23.892258,EVENT_OPEN,667FB3F2-DF26-2415-B7F5-3B0000000010,1523385317249482598,2018-04-10 14:35:17.249483 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,652280,282584,file,subject,file: /home/admin/clean,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
12,652280,3,7.224977970,1,file: /home/admin/clean,Firefox backdoor Drakon in-memory,dst,0.000745257,0,0.162449,2.102941,EVENT_WRITE,764AB6F2-DF26-2415-B8F5-3B0000000010,1523385317249665654,2018-04-10 14:35:17.249666 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,282584,652280,subject,file,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /home/admin/clean
13,282590,1,7.224977970,1,subject: /home/admin/clean,Firefox backdoor Drakon in-memory,dst,7.224977970,1,100.000000,99.999800,EVENT_EXECUTE,D76CBCF4-E226-2415-3BF6-3B0000000010,1523385330168523991,2018-04-10 14:35:30.168524 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,652280,282590,file,subject,file: /home/admin/clean,subject: /home/admin/clean
13,282590,2,7.224977970,1,subject: /home/admin/clean,Firefox backdoor Drakon in-memory,dst,0.776144028,0,92.750018,90.293286,EVENT_READ,ECA4C3F4-E226-2415-44F6-3B0000000010,1523385330168997100,2018-04-10 14:35:30.168997 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,643176,282590,file,subject,file: /lib/x86_64-linux-gnu/libpthread-2.15.so,subject: /home/admin/clean
13,282590,3,7.224977970,1,subject: /home/admin/clean,Firefox backdoor Drakon in-memory,dst,0.776140809,0,92.750018,90.293266,EVENT_READ,95A3C1F4-E226-2415-3FF6-3B0000000010,1523385330168865685,2018-04-10 14:35:30.168866 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,642631,282590,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/clean
13,282590,4,7.224977970,1,subject: /home/admin/clean,Firefox backdoor Drakon in-memory,dst,0.763518274,0,92.507510,89.604588,EVENT_READ,02F2F3F4-E226-2415-4FF6-3B0000000010,1523385330172162562,2018-04-10 14:35:30.172163 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,643403,282590,file,subject,file: /dev/urandom,subject: /home/admin/clean
13,282590,5,7.224977970,1,subject: /home/admin/clean,Firefox backdoor Drakon in-memory,src,0.754243791,0,91.519212,84.726941,EVENT_SENDTO,C48FF5F4-E226-2415-51F6-3B0000000010,1523385330172268484,2018-04-10 14:35:30.172268 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,282590,73241,subject,netflow,subject: /home/admin/clean,netflow 128.55.12.110:45226->161.116.88.72:80
14,658171,1,7.209496021,1,file: /home/admin/profile,Firefox backdoor Drakon in-memory,src,7.209496021,1,100.000000,99.999780,EVENT_EXECUTE,ACD92890-0A28-2415-4DB3-400000000010,1523386599791450540,2018-04-10 14:56:39.791451 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,658171,284530,file,subject,file: /home/admin/profile,subject: /home/admin/profile
14,658171,2,7.209496021,1,file: /home/admin/profile,Firefox backdoor Drakon in-memory,src,0.607750773,0,8.026862,23.616330,EVENT_OPEN,1DC12EDC-0828-2415-DDA1-400000000010,1523386592476971293,2018-04-10 14:56:32.476971 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,658171,284526,file,subject,file: /home/admin/profile,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
14,658171,3,7.209496021,1,file: /home/admin/profile,Firefox backdoor Drakon in-memory,dst,0.000759432,0,0.166336,2.522249,EVENT_WRITE,AB9231DC-0828-2415-DEA1-400000000010,1523386592477156011,2018-04-10 14:56:32.477156 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,284526,658171,subject,file,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /home/admin/profile
15,284530,1,7.209496021,1,subject: /home/admin/profile,Firefox backdoor Drakon in-memory,dst,7.209496021,1,100.000000,99.999780,EVENT_EXECUTE,ACD92890-0A28-2415-4DB3-400000000010,1523386599791450540,2018-04-10 14:56:39.791451 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,658171,284530,file,subject,file: /home/admin/profile,subject: /home/admin/profile
15,284530,2,7.209496021,1,subject: /home/admin/profile,Firefox backdoor Drakon in-memory,dst,0.774633825,0,92.743023,90.285969,EVENT_READ,0E5F2E90-0A28-2415-56B3-400000000010,1523386599791812366,2018-04-10 14:56:39.791812 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,643176,284530,file,subject,file: /lib/x86_64-linux-gnu/libpthread-2.15.so,subject: /home/admin/profile
15,284530,3,7.209496021,1,subject: /home/admin/profile,Firefox backdoor Drakon in-memory,dst,0.774630666,0,92.743023,90.285949,EVENT_READ,8E5E2C90-0A28-2415-51B3-400000000010,1523386599791681166,2018-04-10 14:56:39.791681 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,642631,284530,file,subject,file: /lib/x86_64-linux-gnu/libc-2.15.so,subject: /home/admin/profile
15,284530,4,7.209496021,1,subject: /home/admin/profile,Firefox backdoor Drakon in-memory,dst,0.762131691,0,92.497017,89.532377,EVENT_READ,15D45790-0A28-2415-61B3-400000000010,1523386599794529301,2018-04-10 14:56:39.794529 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,643403,284530,file,subject,file: /dev/urandom,subject: /home/admin/profile
15,284530,5,7.209496021,1,subject: /home/admin/profile,Firefox backdoor Drakon in-memory,src,0.757179201,0,91.956038,85.110464,EVENT_SENDTO,1F0D5990-0A28-2415-63B3-400000000010,1523386599794609439,2018-04-10 14:56:39.794610 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,284530,74539,subject,netflow,subject: /home/admin/profile,netflow 128.55.12.110:45668->161.116.88.72:80
16,959373,1,7.183391094,0,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,,src,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,0D77BA3C-05DA-2415-1DB4-E40200000010,1523582289986615053,2018-04-12 21:18:09.986615 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357795,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
16,959373,2,7.183391094,0,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,,src,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,8CE4D334-05DA-2415-D8B3-E40200000010,1523582289854063756,2018-04-12 21:18:09.854064 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357794,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
16,959373,3,7.183391094,0,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,,src,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,75F2A8CC-09DA-2415-CEC0-E50200000010,1523582309581255285,2018-04-12 21:18:29.581255 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357808,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
16,959373,4,7.183391094,0,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,,src,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,333246DF-07DA-2415-783A-E50200000010,1523582301303616051,2018-04-12 21:18:21.303616 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357801,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
16,959373,5,7.183391094,0,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,,src,0.611290872,0,8.363809,25.279131,EVENT_OPEN,E6931C0E-F8D9-2415-29B9-E20200000010,1523582233369940966,2018-04-12 21:17:13.369941 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357777,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,357808,1,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,75F2A8CC-09DA-2415-CEC0-E50200000010,1523582309581255285,2018-04-12 21:18:29.581255 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357808,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,357808,2,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.810795307,0,94.900335,92.707280,EVENT_READ,41ABACCC-09DA-2415-E1C0-E50200000010,1523582309581499201,2018-04-12 21:18:29.581499 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,643268,357808,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,357808,3,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.786785841,0,94.147938,91.197297,EVENT_READ,A88BBCCC-09DA-2415-09C1-E50200000010,1523582309582539688,2018-04-12 21:18:29.582540 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,997817,357808,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/share/qtcreator/QtProject/qtcreator/qtversion.xml.T11141,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,357808,4,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.784154356,0,94.133947,91.138781,EVENT_READ,0425BACC-09DA-2415-02C1-E50200000010,1523582309582382340,2018-04-12 21:18:29.582382 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,957788,357808,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/qt.conf,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,357808,5,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.777378917,0,93.013513,90.361418,EVENT_READ,8762D6CE-09DA-2415-5AC1-E50200000010,1523582309617787527,2018-04-12 21:18:29.617788 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,642638,357808,file,subject,file: /sys/devices/system/cpu/online,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,357801,1,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,333246DF-07DA-2415-783A-E50200000010,1523582301303616051,2018-04-12 21:18:21.303616 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357801,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,357801,2,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.810795307,0,94.900335,92.707280,EVENT_READ,94064ADF-07DA-2415-8B3A-E50200000010,1523582301303867028,2018-04-12 21:18:21.303867 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,643268,357801,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,357801,3,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.786785841,0,94.147938,91.197297,EVENT_READ,59705ADF-07DA-2415-B33A-E50200000010,1523582301304942681,2018-04-12 21:18:21.304943 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,989715,357801,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/share/qtcreator/QtProject/qtcreator/qtversion.xml.T11133,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,357801,4,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.784154356,0,94.133947,91.138781,EVENT_READ,450658DF-07DA-2415-AC3A-E50200000010,1523582301304784453,2018-04-12 21:18:21.304785 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,957788,357801,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/qt.conf,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,357801,5,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.777378917,0,93.013513,90.361418,EVENT_READ,F4F0B9E1-07DA-2415-0A3B-E50200000010,1523582301344755956,2018-04-12 21:18:21.344756 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,642638,357801,file,subject,file: /sys/devices/system/cpu/online,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,357795,1,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,0D77BA3C-05DA-2415-1DB4-E40200000010,1523582289986615053,2018-04-12 21:18:09.986615 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357795,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,357795,2,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.810795307,0,94.900335,92.707280,EVENT_READ,7E16BE3C-05DA-2415-30B4-E40200000010,1523582289986852478,2018-04-12 21:18:09.986852 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,643268,357795,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,357795,3,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.786785841,0,94.147938,91.197297,EVENT_READ,40E3CE3C-05DA-2415-58B4-E40200000010,1523582289987953472,2018-04-12 21:18:09.987953 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,989715,357795,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/share/qtcreator/QtProject/qtcreator/qtversion.xml.T11133,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,357795,4,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.784154356,0,94.133947,91.138781,EVENT_READ,0A5DCC3C-05DA-2415-51B4-E40200000010,1523582289987788042,2018-04-12 21:18:09.987788 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,957788,357795,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/qt.conf,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,357795,5,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.777378917,0,93.013513,90.361418,EVENT_READ,6602D53F-05DA-2415-68B4-E40200000010,1523582290038686310,2018-04-12 21:18:10.038686 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,642638,357795,file,subject,file: /sys/devices/system/cpu/online,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,357794,1,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,7.183391094,1,100.000000,99.999760,EVENT_EXECUTE,8CE4D334-05DA-2415-D8B3-E40200000010,1523582289854063756,2018-04-12 21:18:09.854064 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,959373,357794,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,357794,2,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.810795307,0,94.900335,92.707280,EVENT_READ,7430E334-05DA-2415-EBB3-E40200000010,1523582289855066228,2018-04-12 21:18:09.855066 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,643268,357794,file,subject,file: /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.22,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,357794,3,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.784154356,0,94.133947,91.138781,EVENT_READ,33893035-05DA-2415-0DB4-E40200000010,1523582289860135219,2018-04-12 21:18:09.860135 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,957788,357794,file,subject,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/qt.conf,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,357794,4,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.777378917,0,93.013513,90.361418,EVENT_READ,B5B9563C-05DA-2415-1BB4-E40200000010,1523582289980078517,2018-04-12 21:18:09.980078 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,642638,357794,file,subject,file: /sys/devices/system/cpu/online,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,357794,5,7.183391094,0,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,,dst,0.768178403,0,92.642367,90.088570,EVENT_READ,CBB5DE34-05DA-2415-E1B3-E40200000010,1523582289854772683,2018-04-12 21:18:09.854773 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,643177,357794,file,subject,file: /lib/x86_64-linux-gnu/librt-2.15.so,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
