rank,node_id,target_reason,node_score,label,attacks,pred_velox_threshold,incident_edges_scanned,top_edge_loss,score_minus_top_edge_loss,top_edge_src,top_edge_dst,top_edge_role,top_edge_operation,top_edge_time_eastern,top_edge_window,top_edge_val_loss_percentile,top_edge_test_loss_percentile,node_type,node_label,src_label,dst_label
1,511272,coverage_prefix; first_browser_extension_drakon_dropper; top_20,7.232574463,1,Browser extension Drakon dropper,1,10,7.232574463,0.000000000,511272,216116,src,EVENT_EXECUTE,2018-04-12 12:40:37.643402 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,file,file: /etc/firefox/native-messaging-hosts/pass_mgr,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
2,216308,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,19,7.232574463,0.000000000,511272,216308,dst,EVENT_EXECUTE,2018-04-12 12:50:18.787753 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
3,216244,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,16,7.232574463,0.000000000,511272,216244,dst,EVENT_EXECUTE,2018-04-12 12:44:41.543364 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
4,216239,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,13,7.232574463,0.000000000,511272,216239,dst,EVENT_EXECUTE,2018-04-12 12:44:01.792844 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
5,216238,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,15,7.232574463,0.000000000,511272,216238,dst,EVENT_EXECUTE,2018-04-12 12:43:57.431152 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
6,216234,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,13,7.232574463,0.000000000,511272,216234,dst,EVENT_EXECUTE,2018-04-12 12:43:18.181197 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
7,216233,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,15,7.232574463,0.000000000,511272,216233,dst,EVENT_EXECUTE,2018-04-12 12:43:14.330765 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
8,216194,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,15,7.232574463,0.000000000,511272,216194,dst,EVENT_EXECUTE,2018-04-12 12:42:33.304630 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
9,216116,coverage_prefix; top_20,7.232574463,1,Browser extension Drakon dropper,1,15,7.232574463,0.000000000,511272,216116,dst,EVENT_EXECUTE,2018-04-12 12:40:37.643402 EDT,2018-04-12 12:40:11.181497501~2018-04-12 12:56:06.588670437,100.000000,100.000000,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
10,216083,coverage_prefix; top_20,7.232573986,0,,1,13,7.232573986,0.000000000,511272,216083,dst,EVENT_EXECUTE,2018-04-12 12:40:11.181325 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,100.000000,99.999840,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
11,216082,coverage_prefix; top_20,7.232573986,1,Browser extension Drakon dropper,1,15,7.232573986,0.000000000,511272,216082,dst,EVENT_EXECUTE,2018-04-12 12:40:02.288553 EDT,2018-04-12 12:24:43.400407469~2018-04-12 12:40:11.181472076,100.000000,99.999840,subject,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox,file: /etc/firefox/native-messaging-hosts/pass_mgr,subject: /home/admin/Downloads/firefox/firefox | /usr/bin/firefox
12,652280,coverage_node; coverage_prefix; first_firefox_backdoor_drakon_in-memory; top_20,7.224977970,1,Firefox backdoor Drakon in-memory,1,3,7.224977970,0.000000000,652280,282590,src,EVENT_EXECUTE,2018-04-10 14:35:30.168524 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,100.000000,99.999800,file,file: /home/admin/clean,file: /home/admin/clean,subject: /home/admin/clean
13,282590,top_20,7.224977970,1,Firefox backdoor Drakon in-memory,1,29,7.224977970,0.000000000,652280,282590,dst,EVENT_EXECUTE,2018-04-10 14:35:30.168524 EDT,2018-04-10 14:34:12.001969452~2018-04-10 14:49:12.508890812,100.000000,99.999800,subject,subject: /home/admin/clean,file: /home/admin/clean,subject: /home/admin/clean
14,658171,top_20,7.209496021,1,Firefox backdoor Drakon in-memory,1,3,7.209496021,0.000000000,658171,284530,src,EVENT_EXECUTE,2018-04-10 14:56:39.791451 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,100.000000,99.999780,file,file: /home/admin/profile,file: /home/admin/profile,subject: /home/admin/profile
15,284530,top_20,7.209496021,1,Firefox backdoor Drakon in-memory,1,38,7.209496021,0.000000000,658171,284530,dst,EVENT_EXECUTE,2018-04-10 14:56:39.791451 EDT,2018-04-10 14:49:12.510151372~2018-04-10 15:04:20.772713218,100.000000,99.999780,subject,subject: /home/admin/profile,file: /home/admin/profile,subject: /home/admin/profile
16,959373,top_20,7.183391094,0,,1,6,7.183391094,0.000000000,959373,357795,src,EVENT_EXECUTE,2018-04-12 21:18:09.986615 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,100.000000,99.999760,file,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
17,357808,top_20,7.183391094,0,,1,33,7.183391094,0.000000000,959373,357808,dst,EVENT_EXECUTE,2018-04-12 21:18:29.581255 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,100.000000,99.999760,subject,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
18,357801,top_20,7.183391094,0,,1,33,7.183391094,0.000000000,959373,357801,dst,EVENT_EXECUTE,2018-04-12 21:18:21.303616 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,100.000000,99.999760,subject,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
19,357795,top_20,7.183391094,0,,1,32,7.183391094,0.000000000,959373,357795,dst,EVENT_EXECUTE,2018-04-12 21:18:09.986615 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,100.000000,99.999760,subject,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
20,357794,top_20,7.183391094,0,,1,30,7.183391094,0.000000000,959373,357794,dst,EVENT_EXECUTE,2018-04-12 21:18:09.854064 EDT,2018-04-12 21:03:49.002351278~2018-04-12 21:18:50.317826155,100.000000,99.999760,subject,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run,file: /home/admin/Qt5.10.1/Tools/QtCreator/libexec/qtcreator/sdktool,subject: /home/admin/qt-opensource-linux-x64-5.10.1.run | ./qt-opensource-linux-x64-5.10.1.run
